macro_f1,micro_f1,support,ADJ-precision,ADJ-recall,ADJ-f1-score,ADJ-support,ADP-precision,ADP-recall,ADP-f1-score,ADP-support,ADV-precision,ADV-recall,ADV-f1-score,ADV-support,AT-precision,AT-recall,AT-f1-score,AT-support,AUX-precision,AUX-recall,AUX-f1-score,AUX-support,CCONJ-precision,CCONJ-recall,CCONJ-f1-score,CCONJ-support,DET-precision,DET-recall,DET-f1-score,DET-support,EMO-precision,EMO-recall,EMO-f1-score,EMO-support,HT-precision,HT-recall,HT-f1-score,HT-support,INTJ-precision,INTJ-recall,INTJ-f1-score,INTJ-support,NOUN-precision,NOUN-recall,NOUN-f1-score,NOUN-support,NUM-precision,NUM-recall,NUM-f1-score,NUM-support,PART-precision,PART-recall,PART-f1-score,PART-support,PRON-precision,PRON-recall,PRON-f1-score,PRON-support,PROPN-precision,PROPN-recall,PROPN-f1-score,PROPN-support,PUNCT-precision,PUNCT-recall,PUNCT-f1-score,PUNCT-support,SCONJ-precision,SCONJ-recall,SCONJ-f1-score,SCONJ-support,SYM-precision,SYM-recall,SYM-f1-score,SYM-support,URL-precision,URL-recall,URL-f1-score,URL-support,VERB-precision,VERB-recall,VERB-f1-score,VERB-support,loss,dataset
0.7644798993936371,0.9592627622645441,50219,0.9343589743589743,0.946985446985447,0.940629839958699,1924,0.9257246376811594,0.9333333333333333,0.9295134151887221,2190,0.9356921487603306,0.9432439468888311,0.9394528717749255,3841,0.0,0.0,0.0,2.0,0.9261006289308176,0.9203125,0.9231974921630093,1280,0.9659533073929961,0.9612778315585673,0.9636098981077147,1033,0.8147554129911788,0.8487886382623224,0.8314238952536824,1197,0.9090909090909091,0.7692307692307693,0.8333333333333333,13,0.0,0.0,0.0,3,0.0,0.0,0.0,3.0,0.9673821063158704,0.9685742894554418,0.9679778308059426,12983,0.9782157676348547,0.9792315680166147,0.9787234042553191,1926,0.9627177700348432,0.9494845360824742,0.9560553633217993,2910,0.9606625258799172,0.8444040036396724,0.8987893462469733,1099,0.9734361610968295,0.9795918367346939,0.9765042979942694,3479,0.9960666054805297,0.9986854213224662,0.9973742943416043,7607,0.9154471544715447,0.959114139693356,0.9367720465890182,587,0.9375,0.5769230769230769,0.7142857142857143,26,0.42857142857142855,0.75,0.5454545454545454,4.0,0.9521192133870771,0.9609220907297831,0.9565003987974723,8112,3.9290756179440405,train
0.7298795024427608,0.828081601305445,6364,0.6549295774647887,0.6714801444043321,0.6631016042780749,277,0.7787234042553192,0.7261904761904762,0.7515400410677618,252,0.7869158878504673,0.8065134099616859,0.7965941343424787,522,,,,,0.8055555555555556,0.8238636363636364,0.8146067415730336,176,0.8842975206611571,0.8770491803278688,0.8806584362139916,122,0.6442953020134228,0.6075949367088608,0.6254071661237784,158,1.0,0.5,0.6666666666666666,2,0.0,0.0,0.0,1,,,,,0.8008398320335933,0.8200245700245701,0.8103186646433992,1628,0.8960573476702509,0.929368029739777,0.9124087591240876,269,0.8936781609195402,0.8785310734463276,0.8860398860398861,354,0.8938053097345132,0.7593984962406015,0.8211382113821138,133,0.7801418439716312,0.8009708737864077,0.7904191616766467,412,0.9721074380165289,0.9874081846799581,0.9796980739198334,953,0.8309859154929577,0.8805970149253731,0.8550724637681161,67,0.75,0.23076923076923078,0.3529411764705882,13,,,,,0.7866541353383458,0.8165853658536585,0.8013403542364769,1025,25.080612659454346,dev
0.606802784169795,0.8124061159896987,6395,0.5963636363636363,0.5963636363636363,0.5963636363636363,275,0.8157894736842105,0.7948717948717948,0.8051948051948051,273,0.7410526315789474,0.7635574837310195,0.7521367521367521,461,,,,,0.7463768115942029,0.7744360902255639,0.7601476014760149,133,0.9027777777777778,0.8904109589041096,0.896551724137931,146,0.5454545454545454,0.6081081081081081,0.5750798722044728,148,0.5,0.5,0.5,4,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.7849079025549613,0.8054878048780488,0.7950647005717725,1640,0.8577405857740585,0.9192825112107623,0.8874458874458875,223,0.889487870619946,0.859375,0.8741721854304636,384,0.8666666666666667,0.65,0.7428571428571429,140,0.7586912065439673,0.7618069815195072,0.7602459016393444,487,0.9897645854657113,0.9938335046248715,0.9917948717948719,973,0.7926829268292683,0.8125,0.8024691358024691,80,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.7799043062200957,0.7998037291462218,0.7897286821705425,1019,29.60579252243042,test
